cycle,t_end_s,NH3_start,NH3_after_on,NH3_end,E_on_Jcm3,E_off_Jcm3,dNH3_on,dNH3_off,rel_state_max,rel_dNH3_cycle,rel_energy_cycle,stable_streak
   792,  7.92000E-02,  1.41575E+15,  1.41625E+15,  1.41705E+15,  1.27383E-12,  0.00000E+00,  4.95105E+11,  8.00595E+11,  1.08497E-01,  9.14366E-04,  0.00000E+00,     0
   793,  7.93000E-02,  1.41705E+15,  1.41754E+15,  1.41835E+15,  1.27383E-12,  0.00000E+00,  4.94874E+11,  8.10812E+11,  1.29401E-01,  9.20565E-04,  0.00000E+00,     0
   794,  7.94000E-02,  1.41835E+15,  1.41885E+15,  1.41964E+15,  1.27383E-12,  0.00000E+00,  4.94402E+11,  7.93101E+11,  1.87493E-01,  9.06922E-04,  0.00000E+00,     0
   795,  7.95000E-02,  1.41964E+15,  1.42013E+15,  1.42094E+15,  1.27383E-12,  0.00000E+00,  4.94272E+11,  8.07903E+11,  1.62961E-01,  9.16417E-04,  0.00000E+00,     0
   796,  7.96000E-02,  1.42094E+15,  1.42144E+15,  1.42224E+15,  1.27383E-12,  0.00000E+00,  4.93765E+11,  8.05494E+11,  4.64983E-02,  9.13529E-04,  0.00000E+00,     0
   797,  7.97000E-02,  1.42224E+15,  1.42273E+15,  1.42354E+15,  1.27383E-12,  0.00000E+00,  4.93463E+11,  8.05532E+11,  1.16869E-03,  9.12510E-04,  0.00000E+00,     0
   798,  7.98000E-02,  1.42354E+15,  1.42403E+15,  1.42484E+15,  1.27383E-12,  0.00000E+00,  4.93122E+11,  8.08132E+11,  3.78326E-02,  9.13262E-04,  0.00000E+00,     0
   799,  7.99000E-02,  1.42484E+15,  1.42533E+15,  1.42614E+15,  1.27383E-12,  0.00000E+00,  4.92744E+11,  8.09792E+11,  3.44795E-02,  9.13327E-04,  0.00000E+00,     0
   800,  8.00000E-02,  1.42614E+15,  1.42664E+15,  1.42745E+15,  1.27383E-12,  0.00000E+00,  4.92367E+11,  8.10688E+11,  1.31160E-02,  9.12857E-04,  0.00000E+00,     0
   801,  8.01000E-02,  1.42745E+15,  1.42794E+15,  1.42874E+15,  1.27383E-12,  0.00000E+00,  4.92026E+11,  8.05684E+11,  6.01139E-02,  9.08287E-04,  0.00000E+00,     0
   802,  8.02000E-02,  1.42874E+15,  1.42924E+15,  1.43004E+15,  1.27383E-12,  0.00000E+00,  4.91741E+11,  8.05603E+11,  1.94153E-02,  9.07207E-04,  0.00000E+00,     0
   803,  8.03000E-02,  1.43004E+15,  1.43053E+15,  1.43134E+15,  1.27383E-12,  0.00000E+00,  4.91386E+11,  8.08315E+11,  1.88008E-02,  9.08030E-04,  0.00000E+00,     0
   804,  8.04000E-02,  1.43134E+15,  1.43183E+15,  1.43263E+15,  1.27383E-12,  0.00000E+00,  4.91027E+11,  8.02178E+11,  4.81131E-02,  9.02676E-04,  0.00000E+00,     0
   805,  8.05000E-02,  1.43263E+15,  1.43313E+15,  1.43393E+15,  1.27383E-12,  0.00000E+00,  4.90740E+11,  8.05661E+11,  2.21551E-02,  9.04089E-04,  0.00000E+00,     0
   806,  8.06000E-02,  1.43393E+15,  1.43442E+15,  1.43523E+15,  1.27383E-12,  0.00000E+00,  4.90382E+11,  8.08424E+11,  2.67263E-02,  9.04947E-04,  0.00000E+00,     0
   807,  8.07000E-02,  1.43523E+15,  1.43572E+15,  1.43653E+15,  1.27383E-12,  0.00000E+00,  4.90016E+11,  8.11862E+11,  6.13833E-02,  9.06264E-04,  0.00000E+00,     0
   808,  8.08000E-02,  1.43653E+15,  1.43702E+15,  1.43782E+15,  1.27383E-12,  0.00000E+00,  4.89616E+11,  8.02166E+11,  1.25354E-01,  8.98429E-04,  0.00000E+00,     0
   809,  8.09000E-02,  1.43782E+15,  1.43831E+15,  1.43912E+15,  1.27383E-12,  0.00000E+00,  4.89399E+11,  8.04840E+11,  2.56174E-02,  8.99328E-04,  0.00000E+00,     0
   810,  8.10000E-02,  1.43912E+15,  1.43961E+15,  1.44042E+15,  1.27383E-12,  0.00000E+00,  4.89041E+11,  8.08571E+11,  4.37380E-02,  9.00859E-04,  0.00000E+00,     0
   811,  8.11000E-02,  1.44042E+15,  1.44090E+15,  1.44171E+15,  1.27383E-12,  0.00000E+00,  4.88661E+11,  8.04022E+11,  5.86490E-02,  8.96633E-04,  0.00000E+00,     0
   812,  8.12000E-02,  1.44171E+15,  1.44220E+15,  1.44301E+15,  1.27383E-12,  0.00000E+00,  4.88381E+11,  8.10003E+11,  9.17256E-02,  8.99777E-04,  0.00000E+00,     0
   813,  8.13000E-02,  1.44301E+15,  1.44349E+15,  1.44429E+15,  1.27383E-12,  0.00000E+00,  4.87956E+11,  7.98343E+11,  1.44576E-01,  8.90609E-04,  0.00000E+00,     0
   814,  8.14000E-02,  1.44429E+15,  1.44478E+15,  1.44559E+15,  1.27383E-12,  0.00000E+00,  4.87772E+11,  8.05840E+11,  1.05199E-01,  8.94870E-04,  0.00000E+00,     0
   815,  8.15000E-02,  1.44559E+15,  1.44607E+15,  1.44688E+15,  1.27383E-12,  0.00000E+00,  4.87338E+11,  8.09102E+11,  3.32865E-02,  8.96023E-04,  0.00000E+00,     0
   816,  8.16000E-02,  1.44688E+15,  1.44737E+15,  1.44817E+15,  1.27383E-12,  0.00000E+00,  4.86967E+11,  8.04210E+11,  8.09584E-02,  8.91590E-04,  0.00000E+00,     0
   817,  8.17000E-02,  1.44817E+15,  1.44866E+15,  1.44946E+15,  1.27383E-12,  0.00000E+00,  4.86705E+11,  8.01817E+11,  1.46012E-02,  8.88966E-04,  0.00000E+00,     0
   818,  8.18000E-02,  1.44946E+15,  1.44995E+15,  1.45075E+15,  1.27383E-12,  0.00000E+00,  4.86392E+11,  8.03170E+11,  1.31965E-02,  8.88892E-04,  0.00000E+00,     0
   819,  8.19000E-02,  1.45075E+15,  1.45124E+15,  1.45205E+15,  1.27383E-12,  0.00000E+00,  4.86049E+11,  8.06856E+11,  4.10096E-02,  8.90403E-04,  0.00000E+00,     0
   820,  8.20000E-02,  1.45205E+15,  1.45253E+15,  1.45334E+15,  1.27383E-12,  0.00000E+00,  4.85674E+11,  8.08888E+11,  4.06736E-02,  8.90750E-04,  0.00000E+00,     0
   821,  8.21000E-02,  1.45334E+15,  1.45383E+15,  1.45463E+15,  1.27383E-12,  0.00000E+00,  4.85299E+11,  8.08922E+11,  1.13188E-03,  8.89723E-04,  0.00000E+00,     0
   822,  8.22000E-02,  1.45463E+15,  1.45512E+15,  1.45593E+15,  1.27383E-12,  0.00000E+00,  4.84958E+11,  8.08955E+11,  1.13041E-03,  8.88721E-04,  0.00000E+00,     0
   823,  8.23000E-02,  1.45593E+15,  1.45641E+15,  1.45722E+15,  1.27383E-12,  0.00000E+00,  4.84617E+11,  8.08989E+11,  1.12893E-03,  8.87721E-04,  0.00000E+00,     0
   824,  8.24000E-02,  1.45722E+15,  1.45771E+15,  1.45851E+15,  1.27383E-12,  0.00000E+00,  4.84277E+11,  8.09022E+11,  1.12746E-03,  8.86723E-04,  0.00000E+00,     0
   825,  8.25000E-02,  1.45851E+15,  1.45900E+15,  1.45981E+15,  1.27383E-12,  0.00000E+00,  4.83937E+11,  8.09055E+11,  1.12599E-03,  8.85728E-04,  0.00000E+00,     0
   826,  8.26000E-02,  1.45981E+15,  1.46029E+15,  1.46110E+15,  1.27383E-12,  0.00000E+00,  4.83598E+11,  8.09087E+11,  1.12453E-03,  8.84734E-04,  0.00000E+00,     0
   827,  8.27000E-02,  1.46110E+15,  1.46158E+15,  1.46239E+15,  1.27383E-12,  0.00000E+00,  4.83259E+11,  8.09117E+11,  1.12307E-03,  8.83741E-04,  0.00000E+00,     0
   828,  8.28000E-02,  1.46239E+15,  1.46288E+15,  1.46369E+15,  1.27383E-12,  0.00000E+00,  4.82921E+11,  8.09871E+11,  6.92461E-03,  8.83244E-04,  0.00000E+00,     0
   829,  8.29000E-02,  1.46369E+15,  1.46417E+15,  1.46498E+15,  1.27383E-12,  0.00000E+00,  4.82586E+11,  8.11567E+11,  2.48439E-02,  8.83393E-04,  0.00000E+00,     0
   830,  8.30000E-02,  1.46498E+15,  1.46546E+15,  1.46627E+15,  1.27383E-12,  0.00000E+00,  4.82079E+11,  8.06318E+11,  6.85594E-02,  8.78691E-04,  0.00000E+00,     0
   831,  8.31000E-02,  1.46627E+15,  1.46675E+15,  1.46756E+15,  1.27383E-12,  0.00000E+00,  4.81951E+11,  8.11630E+11,  6.82702E-02,  8.81449E-04,  0.00000E+00,     0
   832,  8.32000E-02,  1.46756E+15,  1.46804E+15,  1.46886E+15,  1.27383E-12,  0.00000E+00,  4.81409E+11,  8.11801E+11,  1.35648E-03,  8.80420E-04,  0.00000E+00,     0
   833,  8.33000E-02,  1.46886E+15,  1.46934E+15,  1.47013E+15,  1.27383E-12,  0.00000E+00,  4.81063E+11,  7.97930E+11,  1.69896E-01,  8.69984E-04,  0.00000E+00,     0
   834,  8.34000E-02,  1.47013E+15,  1.47062E+15,  1.47142E+15,  1.27383E-12,  0.00000E+00,  4.81062E+11,  8.07838E+11,  1.08537E-01,  8.75955E-04,  0.00000E+00,     0
   835,  8.35000E-02,  1.47142E+15,  1.47190E+15,  1.47272E+15,  1.27383E-12,  0.00000E+00,  4.80620E+11,  8.11646E+11,  6.89782E-02,  8.77472E-04,  0.00000E+00,     0
   836,  8.36000E-02,  1.47272E+15,  1.47320E+15,  1.47401E+15,  1.27383E-12,  0.00000E+00,  4.80082E+11,  8.11815E+11,  1.30121E-03,  8.76452E-04,  0.00000E+00,     0
   837,  8.37000E-02,  1.47401E+15,  1.47449E+15,  1.47529E+15,  1.27383E-12,  0.00000E+00,  4.79737E+11,  8.07419E+11,  7.17445E-02,  8.72473E-04,  0.00000E+00,     0
   838,  8.38000E-02,  1.47529E+15,  1.47577E+15,  1.47659E+15,  1.27383E-12,  0.00000E+00,  4.79612E+11,  8.11737E+11,  7.20386E-02,  8.74551E-04,  0.00000E+00,     0
   839,  8.39000E-02,  1.47659E+15,  1.47706E+15,  1.47788E+15,  1.27383E-12,  0.00000E+00,  4.79068E+11,  8.11907E+11,  1.19313E-03,  8.73534E-04,  0.00000E+00,     0
   840,  8.40000E-02,  1.47788E+15,  1.47836E+15,  1.47917E+15,  1.27383E-12,  0.00000E+00,  4.78724E+11,  8.11941E+11,  1.10421E-03,  8.72562E-04,  0.00000E+00,     0
   841,  8.41000E-02,  1.47917E+15,  1.47965E+15,  1.48046E+15,  1.27383E-12,  0.00000E+00,  4.78385E+11,  8.11970E+11,  1.10280E-03,  8.71592E-04,  0.00000E+00,     0
   842,  8.42000E-02,  1.48046E+15,  1.48094E+15,  1.48173E+15,  1.27383E-12,  0.00000E+00,  4.78046E+11,  7.99184E+11,  1.57759E-01,  8.61983E-04,  0.00000E+00,     0
   843,  8.43000E-02,  1.48173E+15,  1.48221E+15,  1.48302E+15,  1.27383E-12,  0.00000E+00,  4.78032E+11,  8.11885E+11,  1.59082E-01,  8.69788E-04,  0.00000E+00,     0
   844,  8.44000E-02,  1.48302E+15,  1.48350E+15,  1.48431E+15,  1.27383E-12,  0.00000E+00,  4.77405E+11,  8.12049E+11,  3.21703E-03,  8.68720E-04,  0.00000E+00,     0
   845,  8.45000E-02,  1.48431E+15,  1.48479E+15,  1.48560E+15,  1.27383E-12,  0.00000E+00,  4.77057E+11,  8.04686E+11,  8.34659E-02,  8.62780E-04,  0.00000E+00,     0
   846,  8.46000E-02,  1.48560E+15,  1.48607E+15,  1.48688E+15,  1.27383E-12,  0.00000E+00,  4.76953E+11,  8.11974E+11,  8.41431E-02,  8.66864E-04,  0.00000E+00,     0
   847,  8.47000E-02,  1.48688E+15,  1.48736E+15,  1.48816E+15,  1.27383E-12,  0.00000E+00,  4.76399E+11,  8.02594E+11,  1.07095E-01,  8.59444E-04,  0.00000E+00,     0
   848,  8.48000E-02,  1.48816E+15,  1.48864E+15,  1.48945E+15,  1.27383E-12,  0.00000E+00,  4.76319E+11,  8.07661E+11,  5.06180E-02,  8.62051E-04,  0.00000E+00,     0
   849,  8.49000E-02,  1.48945E+15,  1.48992E+15,  1.49073E+15,  1.27383E-12,  0.00000E+00,  4.75943E+11,  8.07591E+11,  1.09199E-03,  8.61009E-04,  0.00000E+00,     0
   850,  8.50000E-02,  1.49073E+15,  1.49121E+15,  1.49201E+15,  1.27383E-12,  0.00000E+00,  4.75614E+11,  8.07605E+11,  1.09061E-03,  8.60058E-04,  0.00000E+00,     0
   851,  8.51000E-02,  1.49201E+15,  1.49249E+15,  1.49330E+15,  1.27383E-12,  0.00000E+00,  4.75284E+11,  8.07629E+11,  1.08923E-03,  8.59114E-04,  0.00000E+00,     0
   852,  8.52000E-02,  1.49330E+15,  1.49377E+15,  1.49458E+15,  1.27383E-12,  0.00000E+00,  4.74954E+11,  8.07653E+11,  1.08785E-03,  8.58172E-04,  0.00000E+00,     0
   853,  8.53000E-02,  1.49458E+15,  1.49505E+15,  1.49586E+15,  1.27383E-12,  0.00000E+00,  4.74624E+11,  8.07684E+11,  1.08648E-03,  8.57237E-04,  0.00000E+00,     0
   854,  8.54000E-02,  1.49586E+15,  1.49634E+15,  1.49714E+15,  1.27383E-12,  0.00000E+00,  4.74294E+11,  8.07704E+11,  1.08511E-03,  8.56295E-04,  0.00000E+00,     0
   855,  8.55000E-02,  1.49714E+15,  1.49762E+15,  1.49843E+15,  1.27383E-12,  0.00000E+00,  4.73965E+11,  8.07728E+11,  1.08375E-03,  8.55359E-04,  0.00000E+00,     0
   856,  8.56000E-02,  1.49843E+15,  1.49890E+15,  1.49971E+15,  1.27383E-12,  0.00000E+00,  4.73635E+11,  8.07753E+11,  1.08238E-03,  8.54425E-04,  0.00000E+00,     0
   857,  8.57000E-02,  1.49971E+15,  1.50018E+15,  1.50099E+15,  1.27383E-12,  0.00000E+00,  4.73305E+11,  8.07778E+11,  1.08102E-03,  8.53493E-04,  0.00000E+00,     0
   858,  8.58000E-02,  1.50099E+15,  1.50146E+15,  1.50227E+15,  1.27383E-12,  0.00000E+00,  4.72975E+11,  8.07803E+11,  1.07967E-03,  8.52562E-04,  0.00000E+00,     0
   859,  8.59000E-02,  1.50227E+15,  1.50274E+15,  1.50355E+15,  1.27383E-12,  0.00000E+00,  4.72645E+11,  8.07823E+11,  1.07832E-03,  8.51630E-04,  0.00000E+00,     0
   860,  8.60000E-02,  1.50355E+15,  1.50402E+15,  1.50483E+15,  1.27383E-12,  0.00000E+00,  4.72316E+11,  8.07848E+11,  1.07696E-03,  8.50703E-04,  0.00000E+00,     0
   861,  8.61000E-02,  1.50483E+15,  1.50530E+15,  1.50611E+15,  1.27383E-12,  0.00000E+00,  4.71986E+11,  8.07884E+11,  1.07562E-03,  8.49785E-04,  0.00000E+00,     0
   862,  8.62000E-02,  1.50611E+15,  1.50658E+15,  1.50739E+15,  1.27383E-12,  0.00000E+00,  4.71656E+11,  8.07908E+11,  1.07427E-03,  8.48861E-04,  0.00000E+00,     0
   863,  8.63000E-02,  1.50739E+15,  1.50786E+15,  1.50867E+15,  1.27383E-12,  0.00000E+00,  4.71326E+11,  8.07933E+11,  1.07293E-03,  8.47939E-04,  0.00000E+00,     0
   864,  8.64000E-02,  1.50867E+15,  1.50914E+15,  1.50995E+15,  1.27383E-12,  0.00000E+00,  4.70997E+11,  8.07953E+11,  1.07159E-03,  8.47016E-04,  0.00000E+00,     0
   865,  8.65000E-02,  1.50995E+15,  1.51042E+15,  1.51123E+15,  1.27383E-12,  0.00000E+00,  4.70667E+11,  8.07973E+11,  1.07026E-03,  8.46095E-04,  0.00000E+00,     0
   866,  8.66000E-02,  1.51123E+15,  1.51170E+15,  1.51250E+15,  1.27383E-12,  0.00000E+00,  4.70337E+11,  8.07998E+11,  1.06893E-03,  8.45178E-04,  0.00000E+00,     0
   867,  8.67000E-02,  1.51250E+15,  1.51297E+15,  1.51378E+15,  1.27383E-12,  0.00000E+00,  4.70008E+11,  8.08023E+11,  1.06760E-03,  8.44263E-04,  0.00000E+00,     0
   868,  8.68000E-02,  1.51378E+15,  1.51425E+15,  1.51506E+15,  1.27383E-12,  0.00000E+00,  4.69678E+11,  8.08044E+11,  1.06628E-03,  8.43347E-04,  0.00000E+00,     0
   869,  8.69000E-02,  1.51506E+15,  1.51553E+15,  1.51634E+15,  1.27383E-12,  0.00000E+00,  4.69349E+11,  8.10648E+11,  3.25224E-02,  8.44136E-04,  0.00000E+00,     0
   870,  8.70000E-02,  1.51634E+15,  1.51681E+15,  1.51762E+15,  1.27383E-12,  0.00000E+00,  4.68986E+11,  8.10682E+11,  1.06342E-03,  8.43207E-04,  0.00000E+00,     0
   871,  8.71000E-02,  1.51762E+15,  1.51809E+15,  1.51890E+15,  1.27383E-12,  0.00000E+00,  4.68652E+11,  8.10709E+11,  1.06210E-03,  8.42295E-04,  0.00000E+00,     0
   872,  8.72000E-02,  1.51890E+15,  1.51937E+15,  1.52018E+15,  1.27383E-12,  0.00000E+00,  4.68318E+11,  8.10728E+11,  1.06079E-03,  8.41379E-04,  0.00000E+00,     0
   873,  8.73000E-02,  1.52018E+15,  1.52065E+15,  1.52146E+15,  1.27383E-12,  0.00000E+00,  4.67985E+11,  8.10754E+11,  1.05948E-03,  8.40470E-04,  0.00000E+00,     0
   874,  8.74000E-02,  1.52146E+15,  1.52192E+15,  1.52274E+15,  1.27383E-12,  0.00000E+00,  4.67652E+11,  8.10779E+11,  1.05817E-03,  8.39562E-04,  0.00000E+00,     0
   875,  8.75000E-02,  1.52274E+15,  1.52320E+15,  1.52401E+15,  1.27383E-12,  0.00000E+00,  4.67320E+11,  8.10798E+11,  1.05687E-03,  8.38652E-04,  0.00000E+00,     0
   876,  8.76000E-02,  1.52401E+15,  1.52448E+15,  1.52529E+15,  1.27383E-12,  0.00000E+00,  4.66987E+11,  8.10823E+11,  1.05557E-03,  8.37748E-04,  0.00000E+00,     0
   877,  8.77000E-02,  1.52529E+15,  1.52576E+15,  1.52657E+15,  1.27383E-12,  0.00000E+00,  4.66655E+11,  8.10849E+11,  1.05427E-03,  8.36846E-04,  0.00000E+00,     0
   878,  8.78000E-02,  1.52657E+15,  1.52704E+15,  1.52785E+15,  1.27383E-12,  0.00000E+00,  4.66323E+11,  8.10874E+11,  1.05297E-03,  8.35946E-04,  0.00000E+00,     0
   879,  8.79000E-02,  1.52785E+15,  1.52831E+15,  1.52912E+15,  1.27383E-12,  0.00000E+00,  4.65992E+11,  8.10892E+11,  1.05168E-03,  8.35043E-04,  0.00000E+00,     0
   880,  8.80000E-02,  1.52912E+15,  1.52959E+15,  1.53040E+15,  1.27383E-12,  0.00000E+00,  4.65661E+11,  8.10917E+11,  1.05039E-03,  8.34147E-04,  0.00000E+00,     0
   881,  8.81000E-02,  1.53040E+15,  1.53087E+15,  1.53168E+15,  1.27383E-12,  0.00000E+00,  4.65330E+11,  8.10942E+11,  1.04911E-03,  8.33252E-04,  0.00000E+00,     0
   882,  8.82000E-02,  1.53168E+15,  1.53214E+15,  1.53295E+15,  1.27383E-12,  0.00000E+00,  4.64999E+11,  8.11250E+11,  9.24132E-03,  8.32543E-04,  0.00000E+00,     0
   883,  8.83000E-02,  1.53295E+15,  1.53342E+15,  1.53423E+15,  1.27383E-12,  0.00000E+00,  4.64659E+11,  8.13499E+11,  1.97491E-02,  8.33094E-04,  0.00000E+00,     0
   884,  8.84000E-02,  1.53423E+15,  1.53469E+15,  1.53551E+15,  1.27383E-12,  0.00000E+00,  4.64308E+11,  8.11019E+11,  2.95166E-02,  8.30558E-04,  0.00000E+00,     0
   885,  8.85000E-02,  1.53551E+15,  1.53597E+15,  1.53678E+15,  1.27383E-12,  0.00000E+00,  4.64003E+11,  8.11037E+11,  1.04399E-03,  8.29682E-04,  0.00000E+00,     0
   886,  8.86000E-02,  1.53678E+15,  1.53724E+15,  1.53806E+15,  1.27383E-12,  0.00000E+00,  4.63674E+11,  8.11060E+11,  1.04272E-03,  8.28796E-04,  0.00000E+00,     0
   887,  8.87000E-02,  1.53806E+15,  1.53852E+15,  1.53933E+15,  1.27383E-12,  0.00000E+00,  4.63344E+11,  8.11079E+11,  1.04145E-03,  8.27908E-04,  0.00000E+00,     0
   888,  8.88000E-02,  1.53933E+15,  1.53979E+15,  1.54060E+15,  1.27383E-12,  0.00000E+00,  4.63015E+11,  8.11103E+11,  1.04018E-03,  8.27025E-04,  0.00000E+00,     0
   889,  8.89000E-02,  1.54060E+15,  1.54107E+15,  1.54188E+15,  1.27383E-12,  0.00000E+00,  4.62686E+11,  8.15131E+11,  1.29379E-02,  8.28739E-04,  0.00000E+00,     0
   890,  8.90000E-02,  1.54188E+15,  1.54234E+15,  1.54316E+15,  1.27383E-12,  0.00000E+00,  4.62338E+11,  8.14791E+11,  2.69146E-02,  8.27607E-04,  0.00000E+00,     0
   891,  8.91000E-02,  1.54316E+15,  1.54362E+15,  1.54444E+15,  1.27383E-12,  0.00000E+00,  4.61983E+11,  8.14813E+11,  1.03610E-03,  8.26707E-04,  0.00000E+00,     0
   892,  8.92000E-02,  1.54444E+15,  1.54490E+15,  1.54571E+15,  1.27383E-12,  0.00000E+00,  4.61649E+11,  8.13906E+11,  2.70240E-02,  8.25222E-04,  0.00000E+00,     0
   893,  8.93000E-02,  1.54571E+15,  1.54617E+15,  1.54699E+15,  1.27383E-12,  0.00000E+00,  4.61337E+11,  8.13450E+11,  3.92113E-03,  8.24045E-04,  0.00000E+00,     0
   894,  8.94000E-02,  1.54699E+15,  1.54745E+15,  1.54826E+15,  1.27383E-12,  0.00000E+00,  4.61009E+11,  8.13891E+11,  3.13867E-02,  8.23440E-04,  0.00000E+00,     0
   895,  8.95000E-02,  1.54826E+15,  1.54872E+15,  1.54954E+15,  1.27383E-12,  0.00000E+00,  4.60654E+11,  8.15268E+11,  2.95661E-02,  8.23422E-04,  0.00000E+00,     0
   896,  8.96000E-02,  1.54954E+15,  1.55000E+15,  1.55081E+15,  1.27383E-12,  0.00000E+00,  4.60341E+11,  8.15153E+11,  1.74416E-03,  8.22468E-04,  0.00000E+00,     0
   897,  8.97000E-02,  1.55081E+15,  1.55127E+15,  1.55209E+15,  1.27383E-12,  0.00000E+00,  4.60010E+11,  8.15312E+11,  2.07834E-03,  8.21682E-04,  0.00000E+00,     0
   898,  8.98000E-02,  1.55209E+15,  1.55255E+15,  1.55336E+15,  1.27383E-12,  0.00000E+00,  4.59675E+11,  8.15335E+11,  1.82405E-03,  8.20807E-04,  0.00000E+00,     0
   899,  8.99000E-02,  1.55336E+15,  1.55382E+15,  1.55463E+15,  1.27383E-12,  0.00000E+00,  4.59342E+11,  8.12364E+11,  1.16898E-02,  8.18010E-04,  0.00000E+00,     0
   900,  9.00000E-02,  1.55463E+15,  1.55509E+15,  1.55590E+15,  1.27383E-12,  0.00000E+00,  4.58859E+11,  8.11221E+11,  4.04636E-03,  8.16297E-04,  0.00000E+00,     0
   901,  9.01000E-02,  1.55590E+15,  1.55636E+15,  1.55718E+15,  1.27383E-12,  0.00000E+00,  4.58705E+11,  8.14042E+11,  3.38848E-02,  8.17342E-04,  0.00000E+00,     0
   902,  9.02000E-02,  1.55718E+15,  1.55764E+15,  1.55845E+15,  1.27383E-12,  0.00000E+00,  4.58347E+11,  8.13645E+11,  3.18992E-02,  8.16191E-04,  0.00000E+00,     0
   903,  9.03000E-02,  1.55845E+15,  1.55891E+15,  1.55972E+15,  1.27383E-12,  0.00000E+00,  4.58044E+11,  8.15442E+11,  6.77692E-03,  8.16482E-04,  0.00000E+00,     0
   904,  9.04000E-02,  1.55972E+15,  1.56018E+15,  1.56099E+15,  1.27383E-12,  0.00000E+00,  4.57707E+11,  8.14105E+11,  2.53694E-02,  8.14745E-04,  0.00000E+00,     0
   905,  9.05000E-02,  1.56099E+15,  1.56145E+15,  1.56227E+15,  1.27383E-12,  0.00000E+00,  4.57361E+11,  8.13707E+11,  3.18829E-02,  8.13606E-04,  0.00000E+00,     0
   906,  9.06000E-02,  1.56227E+15,  1.56272E+15,  1.56354E+15,  1.27383E-12,  0.00000E+00,  4.57059E+11,  8.13727E+11,  1.01769E-03,  8.12764E-04,  0.00000E+00,     0
   907,  9.07000E-02,  1.56354E+15,  1.56399E+15,  1.56481E+15,  1.27383E-12,  0.00000E+00,  4.56733E+11,  8.15157E+11,  2.95665E-02,  8.12809E-04,  0.00000E+00,     0
   908,  9.08000E-02,  1.56481E+15,  1.56526E+15,  1.56608E+15,  1.27383E-12,  0.00000E+00,  4.56381E+11,  8.15541E+11,  2.68883E-02,  8.12169E-04,  0.00000E+00,     0
   909,  9.09000E-02,  1.56608E+15,  1.56654E+15,  1.56734E+15,  1.27383E-12,  0.00000E+00,  4.56071E+11,  8.02401E+11,  9.64568E-02,  8.02935E-04,  0.00000E+00,     0
   910,  9.10000E-02,  1.56734E+15,  1.56779E+15,  1.56861E+15,  1.27383E-12,  0.00000E+00,  4.55862E+11,  8.14167E+11,  1.09674E-01,  8.09653E-04,  0.00000E+00,     0
   911,  9.11000E-02,  1.56861E+15,  1.56906E+15,  1.56987E+15,  1.27383E-12,  0.00000E+00,  4.55431E+11,  8.08860E+11,  6.59117E-02,  8.05346E-04,  0.00000E+00,     0
   912,  9.12000E-02,  1.56987E+15,  1.57033E+15,  1.57113E+15,  1.27383E-12,  0.00000E+00,  4.55173E+11,  8.05677E+11,  2.34097E-02,  8.02510E-04,  0.00000E+00,     0
   913,  9.13000E-02,  1.57113E+15,  1.57159E+15,  1.57240E+15,  1.27383E-12,  0.00000E+00,  4.54884E+11,  8.13081E+11,  8.99511E-02,  8.06387E-04,  0.00000E+00,     0
   914,  9.14000E-02,  1.57240E+15,  1.57286E+15,  1.57366E+15,  1.27383E-12,  0.00000E+00,  4.54476E+11,  8.00561E+11,  1.70907E-01,  7.97530E-04,  0.00000E+00,     0
   915,  9.15000E-02,  1.57366E+15,  1.57411E+15,  1.57491E+15,  1.27383E-12,  0.00000E+00,  4.54344E+11,  8.00817E+11,  3.46483E-02,  7.96972E-04,  0.00000E+00,     0
   916,  9.16000E-02,  1.57491E+15,  1.57537E+15,  1.57617E+15,  1.27383E-12,  0.00000E+00,  4.54008E+11,  8.01142E+11,  1.96474E-02,  7.96330E-04,  0.00000E+00,     0
   917,  9.17000E-02,  1.57617E+15,  1.57662E+15,  1.57743E+15,  1.27383E-12,  0.00000E+00,  4.53685E+11,  8.13306E+11,  1.27726E-01,  8.03197E-04,  0.00000E+00,     0
   918,  9.18000E-02,  1.57743E+15,  1.57789E+15,  1.57870E+15,  1.27383E-12,  0.00000E+00,  4.53233E+11,  8.10993E+11,  3.34836E-02,  8.00803E-04,  0.00000E+00,     0
   919,  9.19000E-02,  1.57870E+15,  1.57915E+15,  1.57996E+15,  1.27383E-12,  0.00000E+00,  4.52937E+11,  8.11015E+11,  1.00237E-03,  7.99989E-04,  0.00000E+00,     0
   920,  9.20000E-02,  1.57996E+15,  1.58041E+15,  1.58122E+15,  1.27383E-12,  0.00000E+00,  4.52611E+11,  8.09020E+11,  1.78343E-02,  7.97883E-04,  0.00000E+00,     0
   921,  9.21000E-02,  1.58122E+15,  1.58168E+15,  1.58249E+15,  1.27383E-12,  0.00000E+00,  4.52306E+11,  8.11848E+11,  2.42708E-02,  7.98839E-04,  0.00000E+00,     0
   922,  9.22000E-02,  1.58249E+15,  1.58294E+15,  1.58374E+15,  1.27383E-12,  0.00000E+00,  4.51958E+11,  8.04050E+11,  8.15569E-02,  7.93062E-04,  0.00000E+00,     0
   923,  9.23000E-02,  1.58374E+15,  1.58420E+15,  1.58501E+15,  1.27383E-12,  0.00000E+00,  4.51721E+11,  8.09182E+11,  5.55353E-02,  7.95520E-04,  0.00000E+00,     0
